time,x,y,z,max_error,qx,qy,qz,qw
1726685301,-0.1752029006140599,0.2099695727161808,0.14280343977056997,0.2588651985019577,0.15953180320456256,-0.5197845356113943,0.8356578727676681,-0.07777891736816432
1726685301,-0.17539128233666929,0.2097338540317812,0.14316407447917773,0.25901806939089145,0.15991574291586044,-0.5198089876074226,0.8355733335617346,-0.0777352932119325
1726685301,-0.17539128233666929,0.2097338540317812,0.14316407447917773,0.25901806939089145,0.15991574291586044,-0.5198089876074226,0.8355733335617346,-0.0777352932119325
1726685301,-0.1755090522353897,0.20946394782181038,0.14307393796013024,0.25894396429380223,0.1605289872949125,-0.5196010868743781,0.8355608432174124,-0.07799507701670555
1726685301,-0.17522711017035825,0.20992980645592713,0.14278901014849582,0.25884849845581326,0.15964837198886905,-0.5198823612097496,0.8355690065578596,-0.07784062630908477
1726685301,-0.17546843472315976,0.20957134543080225,0.14314700440158612,0.2589926028466522,0.16016516862456875,-0.5195035033093554,0.8357173124327157,-0.07771616632984878
1726685301,-0.1752464082427978,0.20984109997939188,0.1427877560585507,0.25885623112031114,0.15956621410297547,-0.5197167690115213,0.8357054737041835,-0.07764962682418265
1726685301,-0.17542312475594102,0.20978644513048544,0.1431219809236569,0.25895467403417677,0.16003990859341533,-0.5197162949783376,0.8356033364947723,-0.0777770173650633
1726685302,-0.1752895383105234,0.210046083024,0.14289343769640356,0.2588400548585998,0.1595311274335363,-0.5204226493078736,0.8352361173105889,-0.0780430253583949
1726685302,-0.17520079601803035,0.2098489835110932,0.1427688097365512,0.2588753531976095,0.15962477678496736,-0.5197045489767586,0.8356915481833638,-0.07776084300022622
1726685302,-0.17533955113543892,0.20988646639845038,0.14294769518721512,0.2588788274484379,0.15963611087648827,-0.5199636026132738,0.8354948031415289,-0.07811912688422028
1726685302,-0.1753031735503333,0.20984945809961802,0.14293919983719455,0.25890928965998006,0.1598284123808401,-0.5196523659120266,0.8356779223321167,-0.0778376986076169
1726685302,-0.17540862220818632,0.20963081405193867,0.14304764789227248,0.2589575044753221,0.15984740065893024,-0.5198408840483757,0.8355435559059013,-0.07798224130216198
1726685302,-0.1754952472898989,0.2096297521727297,0.14315832853387,0.2589654282622391,0.16013730818146577,-0.5199539951037617,0.835424943218356,-0.07790410613464648
1726685302,-0.17525242463162516,0.21000939867638288,0.14290983700302679,0.2588868247313246,0.15936400166970485,-0.5201352643030939,0.8354588433870191,-0.07791625508578559
1726685302,-0.17525095073601338,0.20997387673732495,0.1428856286476799,0.2588814954889713,0.15949465691063264,-0.519842782079042,0.8356367765961122,-0.07769243166062191
1726685302,-0.1752314894091342,0.209901920827877,0.142804591341254,0.2588623285744276,0.15975183344279428,-0.5198791156595322,0.8355504431066049,-0.07784930209760713
1726685302,-0.175310381949132,0.2097784311046551,0.14283471587584595,0.2588555640732575,0.1598202627825822,-0.519554230742665,0.8357356080085392,-0.0778901690080401
1726685303,-0.17528171902028122,0.20978577196622444,0.14287408636159232,0.2588996257441463,0.15960624775259624,-0.5195230081306637,0.8358204889381332,-0.077626026385635
1726685303,-0.17524930079126505,0.20997295988648504,0.14294888959688118,0.2589232422842992,0.15963964617296816,-0.5199184698425341,0.835560482723213,-0.07770873694584748
1726685303,-0.17524930079126505,0.20997295988648504,0.14294888959688118,0.2589232422842992,0.15963964617296816,-0.5199184698425341,0.835560482723213,-0.07770873694584748
1726685303,-0.17533281430925862,0.2097953164852875,0.1430696954954681,0.25898471157557007,0.15993594813875808,-0.5202629765304729,0.8352600865910935,-0.07802253195358379
1726685303,-0.17531116657211687,0.20970996637282663,0.14300972742465212,0.25898397322024885,0.15980368094396283,-0.5197692517342991,0.8356186304867931,-0.07774453608906026
1726685303,-0.17521923912695475,0.20985294436571877,0.14302372007722036,0.25902331915221,0.15961965673706716,-0.5201977942145702,0.8353883060310427,-0.07773157803635072
1726685303,-0.17525104787944323,0.20985490870518558,0.14291201010977633,0.2589284919664978,0.15959346605918678,-0.5199307618953072,0.8355553197155519,-0.07777683537675303
1726685303,-0.1754514072814662,0.20977287016315616,0.14306239982397523,0.25889957369579775,0.15993855515066654,-0.5201060439270317,0.8353579281397969,-0.07801598259892394
1726685303,-0.1752544928471298,0.20962115101697648,0.14307981150344257,0.2590925125249222,0.159738199628684,-0.5198085032171361,0.8356243583854968,-0.07755487886248078
1726685303,-0.17533265529173075,0.20978261006176985,0.14291203616031006,0.2588875636239147,0.15968973643344722,-0.5199065416224184,0.8355336860704734,-0.07797329990144286
1726685304,-0.17529788653134126,0.20995005427532365,0.1429278912007687,0.25888033632396723,0.15997591007605458,-0.5200321228884205,0.8353795172272258,-0.07820077721293943
1726685304,-0.17539824578727553,0.2096711645498372,0.1430875514091336,0.25898019021233154,0.15993229334649695,-0.520209167411682,0.8352774189985207,-0.07820304979311443
1726685304,-0.17517756524224004,0.2100352335228995,0.1428469686341366,0.2588946857578561,0.1595867291710136,-0.519698067751118,0.8357220324807944,-0.0775543594804443
1726685304,-0.1753333105537463,0.2098579310630144,0.1430068610982846,0.25892834521307695,0.15998208699232266,-0.5201176977809489,0.8353393735008111,-0.07804769936326784
1726685304,-0.1753333105537463,0.2098579310630144,0.1430068610982846,0.25892834521307695,0.15998208699232266,-0.5201176977809489,0.8353393735008111,-0.07804769936326784
1726685304,-0.1753333105537463,0.2098579310630144,0.1430068610982846,0.25892834521307695,0.15998208699232266,-0.5201176977809489,0.8353393735008111,-0.07804769936326784
1726685304,-0.1753058701460335,0.20987173499748102,0.14291184259756062,0.25888422290622115,0.15976746293266111,-0.5197217894400107,0.8356553800555923,-0.07774127059340856
1726685304,-0.1752356695093168,0.2099362707587559,0.14283674522798845,0.2588710307286643,0.15946364212380454,-0.51965859942087,0.8357552757314123,-0.0777136151241335
1726685304,-0.17553823621222175,0.2096071331127722,0.14322933483492428,0.2589852938669661,0.16036737511843735,-0.5197547116811112,0.8355025975041593,-0.07792787849486398
1726685304,-0.17550968830450742,0.20929345545488676,0.14326691657145174,0.2591103023983083,0.16025958519080352,-0.5197393941227694,0.835523625500223,-0.07802626982197304
1726685305,-0.1752493348981637,0.20977891991606795,0.14297028685524704,0.258986223794475,0.15948397577054885,-0.5198141279369534,0.835655100586757,-0.07770898746541911
1726685305,-0.1750777179632173,0.21020109884453675,0.14278474195554502,0.25888569206162426,0.1593876610251413,-0.5201449561704722,0.8354681027165278,-0.07770358696094679
1726685305,-0.1753095377682286,0.20978798401238363,0.14311265763731984,0.2590308964268675,0.15968834131820667,-0.5201749375749977,0.8353718060334152,-0.07792055986937872
1726685305,-0.17537343488799262,0.20979493538641603,0.14303637018072818,0.2589340281145682,0.15981117496396421,-0.5200251315914933,0.8354206491285657,-0.07814467275184611
1726685305,-0.17532695139041965,0.2097375650327825,0.1428885834444567,0.2588882513540273,0.15995144147529966,-0.5198469004053563,0.8355130012494734,-0.07805614166748767
1726685305,-0.1753044190105829,0.20984765922172016,0.14292954891549758,0.2589026911048766,0.1595669211812004,-0.5198082522993508,0.8356228528752939,-0.07792449075099546
1726685305,-0.1753269443309009,0.20976628455322832,0.14311127811916502,0.2590228909436676,0.15998829221878919,-0.5199935616067359,0.8354372060408919,-0.07781463231967035
1726685305,-0.1753269443309009,0.20976628455322832,0.14311127811916502,0.2590228909436676,0.15998829221878919,-0.5199935616067359,0.8354372060408919,-0.07781463231967035
1726685305,-0.17536013569737885,0.20986593023907696,0.1430669690758281,0.25894513208360803,0.15971280540240945,-0.5201854506052704,0.8353594800019777,-0.07793238056103075
1726685305,-0.17536013569737885,0.20986593023907696,0.1430669690758281,0.25894513208360803,0.15971280540240945,-0.5201854506052704,0.8353594800019777,-0.07793238056103075
1726685306,-0.17548596986332737,0.2096292626047271,0.1431074204269565,0.2589398156260468,0.1603067679909539,-0.519706200191587,0.8355377843907317,-0.07799882354333267
1726685306,-0.17545530697704415,0.20970514475895774,0.14304220045858673,0.25890112767861423,0.1603729898754915,-0.51984274949379,0.835434577029018,-0.07805823096559378
1726685306,-0.17543160887388443,0.20962577022783319,0.14307546412392802,0.25895982497209874,0.16018103244942836,-0.5195890363854518,0.8356485914119384,-0.07785050920010746
1726685306,-0.17528914735968676,0.2098162584005454,0.14296201252625595,0.2589424837254238,0.15989286682223267,-0.5200023715154468,0.8354394540390805,-0.0779276805285633
1726685306,-0.17499213207180708,0.21028153189605817,0.1426763424730081,0.25885867300270565,0.15899910172177756,-0.5202715573125297,0.835457066165228,-0.07777070719655976
1726685306,-0.1753992458238604,0.2097092863490965,0.14317252953836995,0.2590239402577342,0.15999482088391206,-0.5197157436267573,0.8356098524862602,-0.07780345458077113
1726685306,-0.17524571840072728,0.20981109557555538,0.14288544632440797,0.25892660065142786,0.1595786868568106,-0.5198514612226008,0.8356082634583633,-0.07776844479531174
1726685306,-0.17524571840072728,0.20981109557555538,0.14288544632440797,0.25892660065142786,0.1595786868568106,-0.5198514612226008,0.8356082634583633,-0.07776844479531174
1726685306,-0.17531319832546077,0.20974773715494216,0.1430203964535111,0.25897966623406915,0.15968507091603087,-0.5198956324843836,0.8355524591077423,-0.07785433532700504
1726685306,-0.17545626421696126,0.20958911836210414,0.14313044004416042,0.2589863365564108,0.15986774485915042,-0.5196710608971624,0.8356599503856071,-0.07782505985344135
1726685307,-0.17526878071186353,0.21001161123208625,0.1429106435727362,0.2588748765286321,0.1596069058477076,-0.5201437516848895,0.8354018444003873,-0.07797353115846506
1726685307,-0.17533530391521662,0.20982076003826428,0.14303296257628056,0.25895300027721785,0.1597880553189486,-0.51969782410266,0.8356669077937213,-0.07773524438006865
1726685307,-0.17526167474961013,0.20996187981833364,0.1427883991216632,0.2588147983180558,0.15970865085409228,-0.5197638070443016,0.8356250062136457,-0.07790751388424955
1726685307,-0.17519260621005456,0.2100414194833652,0.14285325985915448,0.25888617561066024,0.15941105715684367,-0.5199838976942667,0.8355481605751388,-0.07787253915417157
1726685307,-0.17519260621005456,0.2100414194833652,0.14285325985915448,0.25888617561066024,0.15941105715684367,-0.5199838976942667,0.8355481605751388,-0.07787253915417157
1726685307,-0.17523288490382732,0.2097618665795798,0.14286405783237732,0.2589348559164184,0.1595668866571002,-0.5196022267555271,0.8357764581756222,-0.07765079904721123
1726685307,-0.17548491484586998,0.20966005474759314,0.14306648445328768,0.25890660780341274,0.16019190524274932,-0.5199041781969519,0.8354273133484706,-0.07809867540110019
1726685307,-0.17548491484586998,0.20966005474759314,0.14306648445328768,0.25890660780341274,0.16019190524274932,-0.5199041781969519,0.8354273133484706,-0.07809867540110019
1726685307,-0.1752559840651517,0.20993459238138582,0.14290315427297978,0.2588989864642426,0.15972011715842827,-0.5200399839902008,0.8354537179947299,-0.07787800918842169
1726685307,-0.17541462232540017,0.20947595508341338,0.14304647080877753,0.25899198451871297,0.16014766165811795,-0.5195634161588185,0.83568252868183,-0.07772576349420966
1726685308,-0.17538035537711244,0.2098286633803418,0.14300740771376835,0.25890193862473554,0.15974176477111365,-0.5199550429821396,0.8354886768814697,-0.07802558982861245
1726685308,-0.17532082294168477,0.20967385016722695,0.14289244331644974,0.25891142423699004,0.15964121217392882,-0.5197200811716649,0.8356660446513783,-0.07789725553109944
1726685308,-0.17529443920603582,0.2100966769328046,0.14284303301798462,0.25879152549678,0.1596172189659316,-0.5198456514376282,0.835600068376274,-0.07781624393747198
1726685308,-0.17532682678155875,0.21004099220253722,0.1429265874524548,0.2588353488457251,0.15951767959786484,-0.5200770834849787,0.8354629318802115,-0.07794630577257995
1726685308,-0.17531810116640828,0.2096726086109278,0.14288153730406805,0.25890677215329827,0.15965106977524285,-0.5197078475178429,0.835672232701404,-0.07789228870588831
1726685308,-0.17526457267736245,0.21000906745965675,0.14283368491933285,0.25882954615145537,0.15950708748699746,-0.5202409441891968,0.8353514939449671,-0.07806875555854631
1726685308,-0.1751850412301818,0.20982391519789428,0.14304472300405768,0.25906896633833065,0.15968589216289478,-0.5201222351789715,0.8354031402551235,-0.07794144961732082
1726685308,-0.17523299715584656,0.21000881621549755,0.14288728897239644,0.2588867405167846,0.15945032811005083,-0.5200635709418283,0.8354731883862558,-0.07806424618565745
1726685308,-0.17545926665290545,0.20935906679019606,0.14328155994909464,0.2591394316347713,0.15999069224840065,-0.5196631250423346,0.8356534023944275,-0.07769559789157625
1726685308,-0.1754343640524515,0.2097207130556501,0.14318667928178325,0.25900453716947025,0.16004604126739866,-0.5198045588594408,0.8355467866662726,-0.07778208376768317
1726685309,-0.17528336074040624,0.20993538055005495,0.1428097804270249,0.25881937576650565,0.15972196535684252,-0.519560528519879,0.8357741923339069,-0.0776353683271816
1726685309,-0.1753313676226349,0.20998118962739043,0.14292258428822396,0.2588446851932133,0.15963597974574034,-0.5201295961213558,0.8353931778993942,-0.07810118775283853
1726685309,-0.17540549993015525,0.2097449881946716,0.14303260546671748,0.25892104799568005,0.16008321264050157,-0.519837932451638,0.8355079421658987,-0.07789972780958361
1726685309,-0.17533875981753733,0.20972295081741757,0.1429105081084307,0.2588973616156993,0.15964758768904566,-0.5198119927071284,0.8356091459210041,-0.07788128938379793
1726685309,-0.1753529587245326,0.2095606996398412,0.14316049881636478,0.2590878291903795,0.16008990740624002,-0.5199406360532032,0.8354498826706613,-0.07782319752381094
1726685309,-0.17550574246732914,0.20972394147028695,0.14313867773084216,0.25892122737340706,0.1600316545474096,-0.5197533991772832,0.8355656651179022,-0.0779505796165499
1726685309,-0.17519863418720272,0.20978434871505414,0.14305941890274415,0.25907852004584836,0.15957326926915566,-0.5199207995146296,0.8355794138134384,-0.07762587956353671
1726685309,-0.17516810483591622,0.20988620075200615,0.14273254436052196,0.2588665856589856,0.15927520327350397,-0.5197919128944499,0.8357242917111605,-0.07754150601833619
1726685309,-0.17530923948598848,0.20991192042526632,0.14284002517937694,0.2588257829210098,0.1598186870999256,-0.5197607007629504,0.8356153373524465,-0.07780622839734296
1726685309,-0.1753214525782994,0.20981166153418848,0.142855445040882,0.2588522487918397,0.15960116860658258,-0.5198941338095071,0.8355612396181203,-0.07794210324148004
1726685310,-0.17530885543663977,0.20987110406331605,0.14296571720316248,0.2589165487987017,0.15997792436248065,-0.5200153039961687,0.835400804465564,-0.07808100425028532
1726685310,-0.17517512953469644,0.21014678611681126,0.14286701033270338,0.25888092913653604,0.1593776696058519,-0.5200030327983043,0.8355663290037068,-0.07761774376289796
1726685310,-0.17531622992547252,0.20996503763169513,0.14289297134746998,0.25884092794550695,0.1597375397761405,-0.5196661748270914,0.8356909790062284,-0.07779185519356403
1726685310,-0.17526681005434724,0.20998911190827624,0.14277555916061607,0.25879596004576005,0.15962587467591693,-0.5196846561963884,0.8356962958495819,-0.07784047373492782
1726685310,-0.17524188634785776,0.2099880764416664,0.14286098127691627,0.25886877878764086,0.1596810582920924,-0.5198532058241792,0.8355940010417576,-0.07769986769659301
1726685310,-0.17517640934501194,0.21001508108390435,0.14296035195996754,0.25897288263117374,0.15963230798851447,-0.5203588955480069,0.8352754848610509,-0.07783964581403789
1726685310,-0.17517640934501194,0.21001508108390435,0.14296035195996754,0.25897288263117374,0.15963230798851447,-0.5203588955480069,0.8352754848610509,-0.07783964581403789
1726685310,-0.17517640934501194,0.21001508108390435,0.14296035195996754,0.25897288263117374,0.15963230798851447,-0.5203588955480069,0.8352754848610509,-0.07783964581403789
1726685310,-0.17526727657525193,0.20991304238540925,0.14308680812706254,0.2590133170225761,0.15970805408616426,-0.5197682112775213,0.8356513781836965,-0.07759586422655303
1726685310,-0.17526727657525193,0.20991304238540925,0.14308680812706254,0.2590133170225761,0.15970805408616426,-0.5197682112775213,0.8356513781836965,-0.07759586422655303
1726685311,-0.17537917831448185,0.20975084691662785,0.14309769841021464,0.2589801970863328,0.15986551043106575,-0.5197552072226079,0.8355969201444938,-0.07794440444724181
1726685311,-0.17537917831448185,0.20975084691662785,0.14309769841021464,0.2589801970863328,0.15986551043106575,-0.5197552072226079,0.8355969201444938,-0.07794440444724181
1726685311,-0.17529968193833823,0.20996711939473697,0.1430409220825487,0.2589467490649031,0.1595250270160273,-0.5195881762300805,0.8357988426790058,-0.07758986695354562
1726685311,-0.17553253407178865,0.20974478980526884,0.14332496953811735,0.2590153637742548,0.16025851944229677,-0.5198768754140523,0.8354571284082406,-0.07782434032962728
1726685311,-0.17536796268865945,0.20969419823926888,0.1432058355975968,0.2590717667089716,0.1599434639977748,-0.5197191286883789,0.8356241299708159,-0.07773306253005703
1726685311,-0.1754681982180289,0.20960751903943403,0.14323130974187326,0.25903732222479436,0.16004255680979376,-0.5196422358729126,0.8356410664118464,-0.07786099686528851
1726685311,-0.1754030789567338,0.2097128634168434,0.1432065901629691,0.2590419731498081,0.1595961550556121,-0.5197357444216602,0.8356779133260752,-0.07775762625559342
1726685311,-0.1752761297603787,0.2099389948714992,0.14325914440015025,0.25911020993662603,0.15932881644281086,-0.5199691212794726,0.8356010372347265,-0.07757156527385231
1726685311,-0.17535990433127396,0.20978951573781654,0.14317948354744436,0.2590365195670073,0.15952249685649797,-0.5200398126900312,0.8354929586297788,-0.07786322812499161
1726685311,-0.17545082047824712,0.20981035470220394,0.1432388143220819,0.25900300933157705,0.15997382791583478,-0.5199026649594857,0.8354877995710743,-0.07790847269625985
1726685312,-0.17539628145844727,0.20976184673535153,0.14331497801020882,0.25910359709855296,0.1596816942997027,-0.5200020657730487,0.835483528872823,-0.07789018602849254
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.17697399426318633,0.2086669027085568,0.14383210138292807,0.25857358722503443,0.16187709012968407,-0.5202004436491492,0.8346663600032792,-0.08074263803747594
1726685312,-0.1755412829985089,0.20999153653369818,0.143514530954248,0.25906734675019055,0.15903598862840035,-0.5200474996379492,0.8356745827109171,-0.07685144274663346
1726685313,-0.17553676002456658,0.2099735048150001,0.1435053013937755,0.25906930979460724,0.1589825927972289,-0.5195883099670041,0.8360076755002237,-0.07644403075332731
1726685313,-0.17553676002456658,0.2099735048150001,0.1435053013937755,0.25906930979460724,0.1589825927972289,-0.5195883099670041,0.8360076755002237,-0.07644403075332731
1726685313,-0.17561999646649534,0.20969617317348843,0.14379711166643572,0.25926606011655484,0.15898202283995894,-0.5199155739509349,0.8357770604393396,-0.07674123806898737
1726685313,-0.1755434120030841,0.20984245142286378,0.14361288326996918,0.2591665552135451,0.15878511531311051,-0.5198710285203799,0.8358349258008275,-0.076820424834087
1726685313,-0.17551938369178244,0.20990341564687465,0.14354270083181137,0.25912363291736784,0.15870463543118363,-0.5198329052988394,0.8358732655095521,-0.07682755539271655
1726685313,-0.17597787557800854,0.20932277010141825,0.1440107162118373,0.2592389673263219,0.15960887787877895,-0.5197377068453097,0.8357445160632008,-0.07699887048354898
1726685313,-0.17597882770752943,0.20932269823768568,0.1440111701548975,0.2592385874095248,0.15961138970483407,-0.5197370029296249,0.8357445255091913,-0.07699831260254406
1726685313,-0.17597882770752943,0.20932269823768568,0.1440111701548975,0.2592385874095248,0.15961138970483407,-0.5197370029296249,0.8357445255091913,-0.07699831260254406
1726685313,-0.1759704469065933,0.20954037152935087,0.14394616196790744,0.25914730257683327,0.15942267739029964,-0.5199406568317839,0.8356250363582927,-0.07731055502480685
1726685313,-0.1759466903459706,0.20950561879964708,0.14396658423732267,0.2591864692905814,0.1593981296992466,-0.5196831495337623,0.8358132180027443,-0.077057932433646
1726685314,-0.17611284987163928,0.20926756284961046,0.14417805564356034,0.2592627208659359,0.15952122774896169,-0.5196528310421642,0.8357828953170959,-0.0773360522828785
1726685314,-0.17638950395921532,0.20941551870106562,0.14409478183157132,0.258971334762559,0.1599204103045751,-0.5195716228609244,0.8357034739406387,-0.07791337965478087
1726685314,-0.1793103032174186,0.20814784479443163,0.14467117419743797,0.2575707424768394,0.16335598766581144,-0.5194802036415322,0.834626080769122,-0.08279157335293495
1726685314,-0.18163008556066002,0.20756197277601346,0.14445650386131964,0.2559316319230252,0.1655301168453885,-0.5185809174135015,0.834402244009545,-0.08629314980668402
1726685314,-0.1846911063975632,0.20649484689240932,0.144789743827811,0.2542715879971268,0.16849074048607143,-0.5180567451868907,0.8336806144153752,-0.09057986688454976
1726685314,-0.18783475143068867,0.20552100936851886,0.14497155817675678,0.25245898675017037,0.17172561880724438,-0.517281405628706,0.8330557672941401,-0.0945957071649162
1726685314,-0.19266794978547536,0.20357842718176414,0.14533090451887054,0.2499131572974467,0.17615478955866246,-0.5162945322376282,0.8319888956096075,-0.1010144726233706
1726685314,-0.19497614408940772,0.20254735602748458,0.14537709652135528,0.24867275151883883,0.1778382585986289,-0.5159713899618669,0.8314720916382253,-0.10392901109017132
1726685314,-0.1958214356996048,0.20162366939428322,0.1455584674580832,0.2484967494621983,0.178514527418627,-0.515680065143514,0.8314767225566551,-0.10417818274729457
1726685314,-0.19543518636020074,0.20149117716659742,0.14553736942673218,0.24878302754354312,0.17708899910960668,-0.5164544706696104,0.8314813697344889,-0.1027277854535387
1726685315,-0.19504580960258616,0.20174496269208603,0.14542091691565312,0.24889246870224307,0.17635183760899487,-0.5168099569152175,0.8315653198090415,-0.10152150853936488
1726685315,-0.19474391709834826,0.20123842457964616,0.14555156457470658,0.24933582875592525,0.17538343931563008,-0.5165146831913039,0.8321569880376937,-0.09983976423069925
1726685315,-0.19425452550707495,0.20131121117446077,0.1452319000467729,0.24943130791658366,0.17437568436642867,-0.5169099365603387,0.8322555150806286,-0.09873193913219779
1726685315,-0.19396963961819114,0.2012708169943516,0.1453114299025398,0.2496901867654478,0.17364217778320756,-0.5169652859959943,0.832517075951925,-0.09752233292042106
1726685315,-0.1936728813938805,0.2013693604607803,0.145137973114548,0.24974638489060386,0.17345741868228592,-0.5173437109449984,0.8324307460791796,-0.09657671371400352
1726685315,-0.1933752987290559,0.20103681286964994,0.14520333476639163,0.2500918642871891,0.17276067041787083,-0.517269376495939,0.8327220928383434,-0.09570819711602416
1726685315,-0.19285313054755177,0.2011777407917565,0.14510391812905,0.2503391894894092,0.17187655685168465,-0.5173596987080631,0.8330153962876997,-0.09424829391112796
1726685315,-0.1925637727469568,0.20102486481693488,0.14510600637805393,0.2505836036045031,0.17123779383346205,-0.5175316878330538,0.8331092428308475,-0.09363524743135493
1726685315,-0.19196505798139268,0.2015332220889992,0.1448013947742688,0.2506388646127399,0.17004030089130726,-0.5176997607285639,0.8333904778702743,-0.09237729812858483
1726685315,-0.19169537821396343,0.20143581268815391,0.1450452429873617,0.2510147548676934,0.16966981083839253,-0.5180843515209702,0.8332800309097111,-0.09189749771495849
1726685316,-0.19133837720072644,0.20127262647847308,0.14500851302014428,0.2512832980004698,0.16943316355491123,-0.5180286296792891,0.8334364731817435,-0.09122711817628398
1726685316,-0.1908840104107481,0.20152400904987783,0.1446656039832827,0.2512930580226474,0.16857677989843797,-0.5178356145263376,0.8338281159674387,-0.09032617909219684
1726685316,-0.19053694344940691,0.20145922714382372,0.14478751930267503,0.2516317014054708,0.16835344409701014,-0.5181451125390086,0.8337405851893184,-0.08977414338653329
1726685316,-0.1900257921252928,0.20184565715880695,0.1446472053450344,0.25177694774763265,0.16760271732471874,-0.5180433653890832,0.8340435764728106,-0.08894781203698075
1726685316,-0.18969501538222078,0.20197382533937855,0.1446269564461644,0.25195415727523673,0.16713911571850834,-0.5185260111568207,0.833893749682233,-0.08841100605432152
1726685316,-0.18984828464799125,0.20184078784273088,0.1445345989674548,0.2518262807308986,0.1671408287372177,-0.5184503788001138,0.8338862991048429,-0.08892012289849267
1726685316,-0.1950968076160723,0.19952100004931259,0.1448637816319609,0.24915481283446783,0.17392316880365338,-0.5167717551977205,0.8325639976770448,-0.09764668020563193
1726685316,-0.20087305709451975,0.19646057086000893,0.14543069371011796,0.24663798726854227,0.18029445967387714,-0.5154329239557436,0.8309353771855768,-0.10662648664755187
1726685316,-0.20444194233126034,0.19394915311903682,0.1457186397492592,0.2453213961826933,0.18399090413311397,-0.5144344336433079,0.8300860347303252,-0.1116321442240257
1726685316,-0.206417740487573,0.19258680925166888,0.14581573221304583,0.2445707755632487,0.18557857796067287,-0.513787400923802,0.8298219932131149,-0.11392347270809426
1726685317,-0.20936218936340095,0.19054695056279616,0.14590207800254285,0.24345493618212197,0.1884564980906097,-0.5131763706313726,0.8290233096168674,-0.117705195573227
1726685317,-0.20936513947011431,0.189983859844917,0.1459406323007736,0.24367731641532092,0.1878969486574616,-0.5133017190514644,0.8291830759602997,-0.11692522587124936
1726685317,-0.20864921031483613,0.1900592024678672,0.14611750940063384,0.2442264474147661,0.18612503091883253,-0.5140275669563682,0.8294576203843004,-0.11460012766482336
1726685317,-0.2080668436955863,0.19022664543955428,0.14585307221536525,0.24435596674545215,0.18452970694558543,-0.5142989510019055,0.8298945877290818,-0.11278452691257475
1726685317,-0.20737930075529842,0.1903657534107629,0.1459713820581266,0.24482682415790255,0.1834612768356957,-0.5148915634551684,0.8300053510785713,-0.11099439159455769
1726685317,-0.20668937294486783,0.1904855832481602,0.1458011293395347,0.24510934625311637,0.18198786220583724,-0.515026277522829,0.8305134944001352,-0.1089756261280644
1726685317,-0.20622053607754282,0.19047514861286435,0.14591828331266365,0.24549355179836804,0.1814357786230734,-0.5155343888000165,0.8304659130835921,-0.10785044926317199
1726685317,-0.20566367377638678,0.19044357017742802,0.14604463517008837,0.24594825354654454,0.1804435166489211,-0.5153606149899389,0.8310248211676295,-0.10602509334998082
1726685317,-0.2047494252009598,0.19103153370819387,0.14571297360281604,0.24610730725222055,0.1789577672436556,-0.5157400844242638,0.8313125530668246,-0.10443046478272924
1726685317,-0.20412933807894063,0.19114907841718154,0.14578856318481925,0.24651912367040812,0.17800418487210265,-0.5158378676646207,0.8316360141189502,-0.10299196314072759
1726685318,-0.2032720376503382,0.19187750164966294,0.1455475033543483,0.24666224035506035,0.17656416565248848,-0.5164402506950776,0.8317722885456645,-0.10133816101032134
1726685318,-0.20223877629165782,0.1921838553353242,0.14563812862954933,0.24729287873030656,0.17536356642087553,-0.5165004939282136,0.8322329318416718,-0.09931367731726445
1726685318,-0.19506263404105423,0.19595493953492735,0.14510075803573314,0.25045018319230883,0.16757879978378792,-0.5191228143263334,0.8334089088882681,-0.08864784314690762
1726685318,-0.18596720781777515,0.20099403894064366,0.14426836214007688,0.2545930249634884,0.1574844972583341,-0.5208652157753687,0.8356627917646595,-0.07460401181346539
1726685318,-0.1809330091562104,0.20338977665459942,0.1441702392029076,0.257383839789046,0.1518300971084556,-0.5215454042390086,0.8370125800158807,-0.06593901594932182
1726685318,-0.1750353191646094,0.20564646485041038,0.14365321779164697,0.26065849247024186,0.14538122288161467,-0.5229418205872506,0.837948691096426,-0.05690468701367543
1726685318,-0.16749476731772128,0.20885639467645023,0.14343439040400824,0.2652006701666418,0.138727901900865,-0.524495514530307,0.8386964756291386,-0.047405128826259045
